,index,id,formatted_address,lat,lng,county,address,dateofsale,euro_price,indexcol_x,HouseLat,HouseLong,SecSchDist,SecSchlat,SecSchLong,indexcol_y,HouseLat1,HouseLong1,PriSchDist,PriSchlat,PriSchLong,indexcol,HouseLat2,HouseLong2,ED_ENGLISH,ED_ID
64,64,99,"Windmill Lane Apartments, Windmill Ln, Dublin Docklands, Dublin 2, Ireland",53.345284299999996,-6.2446721,Dublin,"36 WINDMILL LANE APTS, WINDMILL LANE, DUBLIN 2",05/11/2020,339000.0,64,53.345284299999996,-6.2446721,0.39463019039170016,53.342825,-6.248949,64,53.345284299999996,-6.2446721,0.4480548209177668,53.3466957,-6.2509863,64.0,53.345284299999996,-6.2446721,MANSION HOUSE A,268096
65,65,84,"49 Whitworth Rd, Drumcondra, Dublin, Ireland",53.363408400000004,-6.2656455,Dublin,"49 WHITWORTH RD, DUBLIN 9, DUBLIN",05/11/2020,470000.0,65,53.363408400000004,-6.2656455,0.8227898184945169,53.3682916,-6.2749443,65,53.363408400000004,-6.2656455,0.17785971818947152,53.3649127,-6.2647431,65.0,53.363408400000004,-6.2656455,BOTANIC C,268029
66,66,108,"5 Árd Carman, Whitemill South, Wexford, Y35 F6Y3, Ireland",52.328125799999995,-6.4773765999999995,Wexford,"5 ARD CARMAN, WEXFORD, WEXFORD",05/11/2020,89000.0,66,52.328125799999995,-6.4773765999999995,0.8248618476567324,52.3226218,-6.4854942,66,52.328125799999995,-6.4773765999999995,0.27103430140771223,52.3278464,-6.4734189,66.0,52.328125799999995,-6.4773765999999995,WEXFORD RURAL,247117
67,67,80,"50 Cedarwood Rd, Ballymun, Dublin, Ireland",53.3957733,-6.283535,Dublin,"50 CEDARWOOD RD, BALLYMUN, DUBLIN 11",05/11/2020,400000.0,67,53.3957733,-6.283535,0.7402302459002353,53.3894011,-6.286723,67,53.3957733,-6.283535,0.9098854080475003,53.3957884,-6.2698271,67.0,53.3957733,-6.283535,BALLYMUN F,268020
68,68,81,"Rahoon, Barnacranny, Co. Galway, Ireland",53.2756196,-9.092555,Galway,"50 CORRACH BUILDING, RAHOON, GALWAY",05/11/2020,185000.0,68,53.2756196,-9.092555,1.3704167879913325,53.2687305,-9.0754937,68,53.2756196,-9.092555,0.3612302128785422,53.2731995,-9.0961702,68.0,53.2756196,-9.092555,BARNA,68003
69,69,122,"6 Shanowen Rd, Whitehall, Dublin 9, D09 X097, Ireland",53.389564,-6.2469337,Dublin,"6 SHANOWEN RD, SANTRY, DUBLIN 9",05/11/2020,350000.0,69,53.389564,-6.2469337,0.6381523715266609,53.3846085,-6.2517664,69,53.389564,-6.2469337,0.18153572659011788,53.3879935,-6.2476704,69.0,53.389564,-6.2469337,WHITEHALL B,268158
70,70,114,"Belarmine Hall, Belarmine Ave, Belarmine, Dublin 18, Ireland",53.2616219,-6.2216501,Dublin,"9 BELARMINE HALL, STEPASIDE, DUBLIN 18",05/11/2020,295000.0,70,53.2616219,-6.2216501,0.36688914439114517,53.2602635,-6.2166299,70,53.2616219,-6.2216501,0.36688914439114517,53.2602635,-6.2166299,70.0,53.2616219,-6.2216501,GLENCULLEN,267092
71,71,117,"9 Ballymoneen Rd, Portacarron, Knocknacarra, Galway, H91 Y32H, Ireland",53.26712420000001,-9.115293199999998,Galway,"9 PORTACARRON, BALLYMONEEN RD, KNOCK NA CARRA",05/11/2020,250000.0,71,53.26712420000001,-9.115293199999998,0.6184472084321065,53.2695159,-9.1236778,71,53.26712420000001,-9.115293199999998,0.6978226428901809,53.2651054,-9.125216,71.0,53.26712420000001,-9.115293199999998,BARNA,68003
72,72,102,"The Monageer Tavern, Monagear, Enniscorthy, Co. Wexford, Y21 D2X7, Ireland",52.527547999999996,-6.4790108,Wexford,"MONAGEER FERNS, ENNISCORTHY, WEXFORD",05/11/2020,153000.0,72,52.527547999999996,-6.4790108,6.260051535562069,52.5018716,-6.5612254,72,52.527547999999996,-6.4790108,0.014567122557651925,52.52746,-6.47917,72.0,52.527547999999996,-6.4790108,TINNACROSS,247112
73,73,66,"13 Millbrook Ct, Ballygillaroe, Redcross, Co. Wicklow, A67 VF89, Ireland",52.891110899999994,-6.1415614000000005,Wicklow,"13 MILLBROOK COURT, REDCROSS, CO WICKLOW",05/11/2020,375000.0,73,52.891110899999994,-6.1415614000000005,7.965419931472363,52.9343558,-6.2361008,73,52.891110899999994,-6.1415614000000005,0.29211201160465916,52.889744,-6.1452741,73.0,52.891110899999994,-6.1415614000000005,BALLYARTHUR,257012
74,74,190,"2 Corn Mill Row, Distillery Rd, Drumcondra, Dublin 3, D03 RX37, Ireland",53.3629988,-6.2492528,Dublin,"2 CORNMILL, APT 2, DISTILLERY RD DUBLIN 3",04/11/2020,250000.0,74,53.3629988,-6.2492528,0.5111796197693498,53.3584422,-6.2502078,74,53.3629988,-6.2492528,0.5111796197693498,53.3584422,-6.2502078,74.0,53.3629988,-6.2492528,DRUMCONDRA SOUTH B,268059
75,75,140,"10 Ardan Na Coille, Castledermot, Ard a'Laoi, Co. Kildare, R14 R688, Ireland",52.910784899999996,-6.849212,Kildare,"10 ARDAN NA COILLE, ARD A LAOI, CASTLEDERMOT",04/11/2020,125000.0,75,52.910784899999996,-6.849212,0.718694494007212,52.9092191,-6.8388259,75,52.910784899999996,-6.849212,0.5600366417732773,52.9136372,-6.8423396,75.0,52.910784899999996,-6.849212,CASTLEDERMOT,87022
76,76,139,"10 Ormond Dr, Mooretown, Swords, Co. Dublin, K67 H7D2, Ireland",53.461789,-6.2471293,Dublin,"10 ORMAND DR, SWORDS MANOR, SWORDS DUBLIN",04/11/2020,375000.0,76,53.461789,-6.2471293,0.8380096495374388,53.4543605,-6.2450791,76,53.461789,-6.2471293,0.7648372034230781,53.4589186,-6.2366444,76.0,53.461789,-6.2471293,SWORDS-GLASMORE,267131
77,77,138,"18 Ramleh Park, Rathmines, Dublin 6, D06 T3P1, Ireland",53.3155238,-6.2431639,Dublin,"18 RAMLEH PARK, MILLTOWN, DUBLIN 6",04/11/2020,680000.0,77,53.3155238,-6.2431639,0.43520384877110496,53.3169236,-6.2492744,77,53.3155238,-6.2431639,0.7260391603438402,53.3215413,-6.2389523,77.0,53.3155238,-6.2431639,RATHMINES EAST B,268129
78,78,151,"13 Castlewood Gardens, Rathnapish, Carlow, Ireland",52.839016,-6.9136793,Carlow,"13 CASTLEWOOD GARDENS, POLLERTON ROAD, CARLOW",04/11/2020,189000.0,78,52.839016,-6.9136793,0.3064194518675366,52.8368409,-6.9108865,78,52.839016,-6.9136793,0.29962034089889916,52.8363549,-6.9130105,78.0,52.839016,-6.9136793,CARLOW RURAL,17010
79,79,150,"Blessington Rd, Tipper South, Naas, Co. Kildare, Ireland",53.209318,-6.6416341,Kildare,"143 LONGSTONE, BLESSINGTON ROAD, CRADOCKSTOWN",04/11/2020,414097.0,79,53.209318,-6.6416341,0.6898221621421109,53.207033,-6.651252,79,53.209318,-6.6416341,0.6776602873951226,53.2069454,-6.6509949,79.0,53.209318,-6.6416341,NAAS URBAN,87071
80,80,137,"18 Coney Meadows, Coneyboro, Athy, Co. Kildare, R14 V306, Ireland",52.9813561,-6.973942699999999,Kildare,"18CONEYMEADOWS CONEYBORO ATHY, KILDARE",04/11/2020,130000.0,80,52.9813561,-6.973942699999999,1.6310471432463753,52.9946645,-6.9841255,80,52.9813561,-6.973942699999999,1.4085667301891347,52.9918336,-6.9857281,80.0,52.9813561,-6.973942699999999,ATHY RURAL,87001
81,81,196,"2 Ardan Na Coille, Castledermot, Ard a'Laoi, Co. Kildare, R14 R257, Ireland",52.91043739999999,-6.848440400000001,Kildare,"2 ARDAN NA COILLE, ARD A LAOI, CASTLEDERMOT",04/11/2020,125000.0,81,52.91043739999999,-6.848440400000001,0.6595357274175645,52.9092191,-6.8388259,81,52.91043739999999,-6.848440400000001,0.5427661730032479,52.9136372,-6.8423396,81.0,52.91043739999999,-6.848440400000001,CASTLEDERMOT,87022
82,82,162,"Rockfield, Dundrum, D14, Ireland",53.2863024,-6.2356929,Dublin,"23 THE WILLOW, ROCKFIELD, DUNDRUM DUBLIN 14",04/11/2020,310000.0,82,53.2863024,-6.2356929,0.553566785365959,53.2816791,-6.2387565,82,53.2863024,-6.2356929,0.31790454848210875,53.288738,-6.2381874,82.0,53.2863024,-6.2356929,DUNDRUM-KILMACUD,267079
83,83,168,"Academy Square, Academy St, Athlumney, Navan, Co. Meath, Ireland",53.6467081,-6.675434,Meath,"22 BLOCK G, ACADEMY SQUARE, NAVAN",04/11/2020,185000.0,83,53.6467081,-6.675434,0.5924396990407891,53.6520087,-6.6762401,83,53.6467081,-6.675434,0.5261112045707921,53.6442369,-6.6822303,83.0,53.6467081,-6.675434,NAVAN RURAL,167065
84,84,191,"2 Rochestown Rd, Delford Dr, Mount Oval, Cork, T12 X9WK, Ireland",51.877259,-8.4181311,Cork,"2 DELFORD DR, ROCHESTOWN, CORK",04/11/2020,310000.0,84,51.877259,-8.4181311,1.7196377884175138,51.8788253,-8.4430259,84,51.877259,-8.4181311,1.3153139929512727,51.8738833,-8.4364725,84.0,51.877259,-8.4181311,DOUGLAS,47132
85,85,160,"20 Marlton Demesne, Friarshill, Wicklow, A67 DF43, Ireland",52.9790275,-6.0548684999999995,Wicklow,"20 MARLTON DEMENSE, WICKLOW, WICKLOW",04/11/2020,379187.0,85,52.9790275,-6.0548684999999995,0.9234391327552715,52.9873192,-6.0544475,85,52.9790275,-6.0548684999999995,0.5246634023704215,52.9791029,-6.0470416,85.0,52.9790275,-6.0548684999999995,WICKLOW RURAL,257077
86,86,187,"Glenmaroon, 33 Luttrellpark Cres, Carpenterstown, Dublin, D15 CF5A, Ireland",53.3740959,-6.391928900000001,Dublin,"33 LUTTRELLPARK CRESCENT, CASTLEKNOCK, DUBLIN 15",04/11/2020,365000.0,86,53.3740959,-6.391928900000001,0.2849315434879566,53.371686,-6.390483,86,53.3740959,-6.391928900000001,0.6993076923227273,53.3687084,-6.3865133,86.0,53.3740959,-6.391928900000001,CASTLEKNOCK-KNOCKMAROON,267040
87,87,203,"5 Ardan Na Coille, Castledermot, Ard a'Laoi, Co. Kildare, R14 TY86, Ireland",52.9105422,-6.848733599999999,Kildare,"5 ARDAN NA COILLE, ARD A LAOI, CASTLEDERMOT",04/11/2020,125000.0,87,52.9105422,-6.848733599999999,0.6812361667026857,52.9092191,-6.8388259,87,52.9105422,-6.848733599999999,0.5503895435276537,52.9136372,-6.8423396,87.0,52.9105422,-6.848733599999999,CASTLEDERMOT,87022
88,88,127,"38 Taylor Hall, Archdeaconry Glebe, Kells, Co. Meath, A82 V3W7, Ireland",53.734419700000004,-6.8846091,Meath,"38 TAYLOR HALL, MOYNALTY RD, KELLS",04/11/2020,220000.0,88,53.734419700000004,-6.8846091,0.4491355396425935,53.7304775,-6.8860615,88,53.734419700000004,-6.8846091,0.9499188215502694,53.7271803,-6.8769722,88.0,53.734419700000004,-6.8846091,CEANANNAS MÓR RURAL,167039
89,89,182,"42 Bunbury Gate Cres, Outlands, Swords, Co. Dublin, K67 KF67, Ireland",53.4693512,-6.240505799999999,Dublin,"42 BUNBURY GATE CRESCENT, SWORDS, DUBLIN",04/11/2020,405000.0,89,53.4693512,-6.240505799999999,1.0628381881689406,53.4655394,-6.2258002,89,53.4693512,-6.240505799999999,0.4295228842905072,53.4717564,-6.2455747,89.0,53.4693512,-6.240505799999999,SWORDS-LISSENHALL,267133
90,90,181,"Palmerstown, Co. Kildare, Ireland",53.234047,-6.6190642,Kildare,"44 FURNESS WOOD, JOHNSTOWN, NAAS",04/11/2020,385000.0,90,53.234047,-6.6190642,3.353648093135834,53.2202205,-6.6637766,90,53.234047,-6.6190642,2.505198334072091,53.2487063,-6.5905306,90.0,53.234047,-6.6190642,KILL,87052
91,91,185,"49 Eden Villas, Sandycove, Dublin, A96 K527, Ireland",53.283610700000004,-6.126543799999999,Dublin,"49 EDEN VILLAS, GLASTHULE, DUBLIN",04/11/2020,460000.0,91,53.283610700000004,-6.126543799999999,0.7449310113195112,53.2773709,-6.1305882,91,53.283610700000004,-6.126543799999999,0.28429224333483294,53.2861015,-6.1256001,91.0,53.283610700000004,-6.126543799999999,DUN LAOGHAIRE-GLASTHULE,267068
92,92,153,"Tuam, Co. Galway, Ireland",53.5141156,-8.8565177,Galway,"BALLINAPHUILL, CUMMER, TUAM",04/11/2020,80020.0,92,53.5141156,-8.8565177,0.5911746897457314,53.5128392,-8.8478484,92,53.5141156,-8.8565177,0.0,53.5141156,-8.8565177,92.0,53.5141156,-8.8565177,TUAM URBAN,67212
93,93,155,"Ballyshonock, Gort Na Scí, Co. Cork, Ireland",52.2558627,-8.4722608,Cork,"BALLYSHONOCK, KILDORRERY, MALLOW",04/11/2020,270000.0,93,52.2558627,-8.4722608,8.513270317514944,52.2215313,-8.5838574,93,52.2558627,-8.4722608,3.362362125782167,52.2451159,-8.4261512,93.0,52.2558627,-8.4722608,FARAHY,47149
94,94,180,"Cametringane, Castletown-Bearhaven, Co. Cork, Ireland",51.651495399999995,-9.910330199999999,Cork,"RODEEN, CASTLETOWNBERE, CORK",04/11/2020,317000.0,94,51.651495399999995,-9.910330199999999,0.4838125317870616,51.6476511,-9.9135981,94,51.651495399999995,-9.910330199999999,0.1330584802363838,51.6526854,-9.9101488,94.0,51.651495399999995,-9.910330199999999,KILLACONENAGH,47200
95,95,205,"59 The Pines, Tiknock, Arklow, Co. Wicklow, Ireland",52.806166299999994,-6.1424641,Wicklow,"59 THE PINES, SEA RD, ARKLOW",04/11/2020,263000.0,95,52.806166299999994,-6.1424641,1.5996670207263455,52.7952681,-6.1579569,95,52.806166299999994,-6.1424641,0.6712805819207759,52.8087794,-6.1514547,95.0,52.806166299999994,-6.1424641,ARKLOW No. 2 URBAN,257079
96,96,174,"Abbeylands, Arklow, Co. Wicklow, Ireland",52.79362510000001,-6.1583663,Wicklow,"ABBEYLANDS, ARKLOW, WICKLOW",04/11/2020,150000.0,96,52.79362510000001,-6.1583663,0.184958384989853,52.7952681,-6.1579569,96,52.79362510000001,-6.1583663,0.1747616538043057,52.7951893,-6.1581444,96.0,52.79362510000001,-6.1583663,ARKLOW No. 1 URBAN,257004
97,97,154,"Apartment 6, 5 Beau Park St, Donaghmede, Dublin 13, D13 WN47, Ireland",53.40196829999999,-6.1536056,Dublin,"APT 6, BLOCK 5 BEAUPARK ST, BEAUPARK DUBLIN 13",04/11/2020,230000.0,97,53.40196829999999,-6.1536056,0.3304828666933583,53.3993106,-6.1558248,97,53.40196829999999,-6.1536056,0.2826418652560319,53.4034761,-6.1570322,97.0,53.40196829999999,-6.1536056,GRANGE B,268072
98,98,133,"The Gables, Whitshed Rd, Killincarrig, Greystones, Co. Wicklow, Ireland",53.140542599999996,-6.066841200000001,Wicklow,"THE GABLES, WHITSHED RD, GREYSTONES",04/11/2020,1900000.0,98,53.140542599999996,-6.066841200000001,0.7925655295567541,53.1467248,-6.0609531,98,53.140542599999996,-6.066841200000001,0.7384751968123198,53.133915,-6.067326,98.0,53.140542599999996,-6.066841200000001,GREYSTONES,257039
99,99,145,"15 Seabury Dale, Yellow Walls, Malahide, Co. Dublin, K36 AY29, Ireland",53.4548545,-6.1838442,Dublin,"15 SEABURY DALE, MALAHIDE, DUBLIN",04/11/2020,490000.0,99,53.4548545,-6.1838442,2.2767581732632833,53.4509236,-6.1501378,99,53.4548545,-6.1838442,0.9674952017495896,53.4542027,-6.1692893,99.0,53.4548545,-6.1838442,SWORDS-SEATOWN,267134
100,100,165,"20 Woodglade, Fennagh, Fenagh, Co. Carlow, R21 H294, Ireland",52.71703589999999,-6.8489148,Carlow,"20 WOODGLADE, FENAGH, CARLOW",04/11/2020,185000.0,100,52.71703589999999,-6.8489148,7.056629288455779,52.7021103,-6.9506057,100,52.71703589999999,-6.8489148,1.9806425277135322,52.7227582,-6.8767292,100.0,52.71703589999999,-6.8489148,FENNAGH,17018
101,101,163,"21 Sarsfield Manor, Lowpark, Charlestown, Co. Mayo, F12 KP82, Ireland",53.9587283,-8.8083132,Mayo,"21 SARSFIELD MANOR, CHARLESTOWN, MAYO",04/11/2020,107500.0,101,53.9587283,-8.8083132,0.4850703476896198,53.960325,-8.801422,101,53.9587283,-8.8083132,1.1858099816409033,53.9640248,-8.7926035,101.0,53.9587283,-8.8083132,SONNAGH,157140
102,102,166,"22 St Vincent's Park, Seapoint, Blackrock, Co. Dublin, A94 H1F8, Ireland",53.29650770000001,-6.171571900000001,Dublin,"22 ST VINCENTS PARK, BLACKROCK, DUBLIN",04/11/2020,615000.0,102,53.29650770000001,-6.171571900000001,0.7440851234953257,53.2898876,-6.173119,102,53.29650770000001,-6.171571900000001,0.4460153274142238,53.2925023,-6.1714005,102.0,53.29650770000001,-6.171571900000001,BLACKROCK-TEMPLEHILL,267025
103,103,199,"254 Charlesland Park, Charlesland, Greystones, Co. Wicklow, A63 WD59, Ireland",53.12657420000001,-6.072212599999999,Wicklow,"254 CHARLESLAND PARK, GREYSTONES, WICKLOW",04/11/2020,322000.0,103,53.12657420000001,-6.072212599999999,2.365775819068775,53.1467248,-6.0609531,103,53.12657420000001,-6.072212599999999,0.8799240180164053,53.133915,-6.067326,103.0,53.12657420000001,-6.072212599999999,KILCOOLE,257048
104,104,197,"27 Loughnane Terrace, Mervue, Galway, Co. Galway, H91 XA4P, Ireland",53.2807076,-9.0189506,Galway,"27 LOUGHNANE TERRACE, MERVUE, GALWAY",04/11/2020,237500.0,104,53.2807076,-9.0189506,0.9457491258447189,53.2829121,-9.0326741,104,53.2807076,-9.0189506,0.41140873445010157,53.2826113,-9.0136522,104.0,53.2807076,-9.0189506,WELLPARK,68022
105,105,188,"Mornington Cl, Donacarney Little, Ireland, Co. Meath, A92 AH9V, Ireland",53.7130936,-6.281438400000001,Meath,"30 MAYDENHAYES ROAD, MAYDENHAYES, MORNINGTON",04/11/2020,270000.0,105,53.7130936,-6.281438400000001,1.5758080455771935,53.7185462,-6.3035134,105,53.7130936,-6.281438400000001,0.641625821833069,53.7082302,-6.2762115,105.0,53.7130936,-6.281438400000001,St. MARY'S,167082
106,106,124071,"Mornington Cl, Donacarney Little, Ireland, Co. Meath, A92 AH9V, Ireland",53.7130936,-6.281438400000001,Meath,"30 MAYDENHAYES ROAD, MAYDENHAYES, MORNINGTON",04/11/2020,270000.0,106,53.7130936,-6.281438400000001,1.5758080455771935,53.7185462,-6.3035134,106,53.7130936,-6.281438400000001,0.641625821833069,53.7082302,-6.2762115,106.0,53.7130936,-6.281438400000001,St. MARY'S,167082
107,107,186,"40 Fairyhouse Lodge, Jamestown, Ratoath, Co. Meath, A85 RW77, Ireland",53.4973399,-6.463436,Meath,"40 FAIRYHOUSE LODGE, RATOATH, MEATH",04/11/2020,590000.0,107,53.4973399,-6.463436,0.4509959389236535,53.499422,-6.4575933,107,53.4973399,-6.463436,0.5748586943994656,53.5024166,-6.465027,107.0,53.4973399,-6.463436,RATOATH,167078
108,108,125,"6 Llewellyn Ct, Rathfarnham, Dublin 16, D16 YT10, Ireland",53.2814686,-6.2652847000000005,Dublin,"6 LLEWELLYN COURT, GRANGE VALLEY, RATHFARNHAM DUBLIN 16",04/11/2020,425000.0,108,53.2814686,-6.2652847000000005,0.33951922662944967,53.280917,-6.2602675,108,53.2814686,-6.2652847000000005,0.28275218622695053,53.282284,-6.2612611,108.0,53.2814686,-6.2652847000000005,BALLINTEER-MARLEY,267010
109,109,126,"74 St Magdalen Terrace, Stella Gardens, Dublin 4, D04 Y220, Ireland",53.33942170000001,-6.2251705,Dublin,"74 ST MAGDALEN TERRACE, STELLA GARDENS, IRISHTOWN DUBLIN 4",04/11/2020,505000.0,109,53.33942170000001,-6.2251705,0.4843223620029805,53.3437546,-6.2245095,109,53.33942170000001,-6.2251705,0.39914530251922553,53.3367752,-6.2211187,109.0,53.33942170000001,-6.2251705,PEMBROKE EAST A,268110
110,110,141,"17 Anglers Walk, Carlow, R93 HY67, Ireland",52.83187220000001,-6.9214829,Carlow,"17 ANGLERS WALK, CO CARLOW",04/11/2020,175000.0,110,52.83187220000001,-6.9214829,0.7080805744516253,52.8381735,-6.9229213,110,52.83187220000001,-6.9214829,0.6865089669602549,52.8296933,-6.9119336,110.0,52.83187220000001,-6.9214829,CARLOW RURAL,17010
111,111,136,"18 Grange Cres, Dún Laoghaire, Dublin, A96 Y9H9, Ireland",53.2780801,-6.1583989,Dublin,"18 GRANGE CRESCENT, POTTERY RD, DUN LAOGHAIRE",04/11/2020,432000.0,111,53.2780801,-6.1583989,0.9173858658984457,53.2698715,-6.1571744,111,53.2780801,-6.1583989,0.2318427249254762,53.2782307,-6.161873,111.0,53.2780801,-6.1583989,CABINTEELY-POTTERY,267039
112,112,131,"3 Ceide Diarmada, Castledermot, Ard a'Laoi, Co. Kildare, R14 KX04, Ireland",52.909692500000006,-6.8494328,Kildare,"3 CEIDE DIARMADA, ARD A LAOI, CASTLEDERMOT",04/11/2020,125000.0,112,52.909692500000006,-6.8494328,0.7140172493162736,52.9092191,-6.8388259,112,52.909692500000006,-6.8494328,0.6477264657834493,52.9136372,-6.8423396,112.0,52.909692500000006,-6.8494328,CASTLEDERMOT,87022
113,113,129,"3 Foxhill Ave, Donaghmede, Dublin 13, D13 F3A3, Ireland",53.395568999999995,-6.1748444000000005,Dublin,"3 FOXHILL AVE, DONAGHMEDE, DUBLIN 13",04/11/2020,335000.0,113,53.395568999999995,-6.1748444000000005,0.31048491946161816,53.3929374,-6.1732944,113,53.395568999999995,-6.1748444000000005,0.5867366414487193,53.3949641,-6.1836254,113.0,53.395568999999995,-6.1748444000000005,AYRFIELD,268008
114,114,159,"4 Ceide Diarmada, Castledermot, Ard a'Laoi, Co. Kildare, R14 AE48, Ireland",52.909645499999996,-6.849509299999999,Kildare,"4 CEIDE DIARMADA, ARD A LAOI, CASTLEDERMOT",04/11/2020,125000.0,114,52.909645499999996,-6.849509299999999,0.7187749361522199,52.9092191,-6.8388259,114,52.909645499999996,-6.849509299999999,0.6550487845143739,52.9136372,-6.8423396,114.0,52.909645499999996,-6.849509299999999,CASTLEDERMOT,87022
115,115,158,"52 Seabury Lawns, Mornington, Co. Meath, A92 T6VH, Ireland",53.7151128,-6.25743,Meath,"52 SEABURY LAWNS, MORNINGTON, MEATH",04/11/2020,184504.0,115,53.7151128,-6.25743,2.5980549352186686,53.6928674,-6.2455013,115,53.7151128,-6.25743,1.4467690570370102,53.7076593,-6.2754196,115.0,53.7151128,-6.25743,St. MARY'S,167082
116,116,156,"54 Old Bawn Rd, Oldbawn, Dublin 24, D24 A06A, Ireland",53.2827447,-6.3590092,Dublin,"54 OLD BAWN ROAD, TALLAGHT, DUBLIN 24",04/11/2020,316000.0,116,53.2827447,-6.3590092,0.8134538409280342,53.2832867,-6.3711983,116,53.2827447,-6.3590092,0.38648403177499757,53.286047,-6.3572162,116.0,53.2827447,-6.3590092,TALLAGHT-MILLBROOK,267145
117,117,152,"Santry Cross, Ballymun, Dublin 11, Ireland",53.4003615,-6.265125299999999,Dublin,"APT 44, THE CHARTER, SANTRY CROSS DUBLIN 11",04/11/2020,125000.0,117,53.4003615,-6.265125299999999,0.7629223219411488,53.3935792,-6.2634717,117,53.4003615,-6.265125299999999,0.3443544526443556,53.4006759,-6.2702869,117.0,53.4003615,-6.265125299999999,BALLYMUN B,268016
118,118,176,"Saint Jude's, 10 Eglinton Rd, Bray, Co. Wicklow, A98 PF66, Ireland",53.20371289999999,-6.1065544,Wicklow,"ST JUDES, 10 EGLINTON RD, BRAY",04/11/2020,525000.0,118,53.20371289999999,-6.1065544,0.3249753216148893,53.2007951,-6.106714,118,53.20371289999999,-6.1065544,0.457341958404414,53.1999023,-6.1091184,118.0,53.20371289999999,-6.1065544,BRAY No. 2,257081
119,119,146,"Killarainy, Moycullen, Co. Galway, Ireland",53.343503399999996,-9.1777133,Galway,"13 DOIRE FEA, KILRAINEY, MOYCULLEN",04/11/2020,255179.0,119,53.343503399999996,-9.1777133,8.986170640894532,53.2695159,-9.1236778,119,53.343503399999996,-9.1777133,0.4334054931301074,53.339705,-9.1762813,119.0,53.343503399999996,-9.1777133,TULLOKYNE,67213
120,120,147,"14 Castlegate Heath, Adamstown, Lucan, Co. Dublin, Ireland",53.336058200000004,-6.4558797,Dublin,"14 CASTLEGATE HEATH, ADAMSTOWN, LUCAN",04/11/2020,285000.0,120,53.336058200000004,-6.4558797,0.41856868752792425,53.3367995,-6.4620533,120,53.336058200000004,-6.4558797,0.275114958782829,53.3360905,-6.4600183,120.0,53.336058200000004,-6.4558797,LUCAN-St. HELENS,267103
121,121,173,"Leinster View, The Cools, Co. Wexford, Ireland",52.3213791,-6.5876410000000005,Wexford,"LEINSTER VIEW, BARNTOWN, CO WEXFORD",04/11/2020,317000.0,121,52.3213791,-6.5876410000000005,6.951402559783106,52.3226218,-6.4854942,121,52.3213791,-6.5876410000000005,3.6384600832787166,52.3377929,-6.5413891,121.0,52.3213791,-6.5876410000000005,FORTH,247050
122,122,218,"Rathmolyon, Co. Meath, Ireland",53.491048600000006,-6.8036577000000005,Meath,"THE MOAT, RATHMOLYON, MEATH",03/11/2020,600000.0,122,53.491048600000006,-6.8036577000000005,6.766401780571871,53.550757,-6.784501,122,53.491048600000006,-6.8036577000000005,3.997301042987338,53.4901386,-6.743321,122.0,53.491048600000006,-6.8036577000000005,RATHMOLYON,167077
