id06,county,ed_english,pop2016,hpindex2016,edhigh,hlprof,larent,unemploy
19090,Kerry,MUCKROSS,835,6.82794547,47.02439526,42.8742515,3.27893342,4.58475454
19091,Kerry,RATHMORE,1812,-2.88639333,25.81249026,30.07726269,8.12850503,6.41875688
19092,Kerry,ROCKFIELD,438,-6.63987184,26.4,29.9086758,1.45985401,13.27433628
19093,Kerry,ARDAGH,669,-14.82781791,18.71182729,24.36472347,6.4986762,22.52559349
19094,Kerry,ASTEE,480,-5.17522829,32.51648352,35.41666667,3.40206186,11.61647993
19095,Kerry,BALLINCLOHER,457,-7.62356139,26.8569838,33.04157549,2.68343217,13.85941348
19096,Kerry,BALLYCONRY,418,-7.16727946,27.30181219,29.18660287,0.69969646,9.22004287
19097,Kerry,BALLYDUFF,842,-13.42213609,24.50360724,26.84085511,9.38186843,23.00414279
19098,Kerry,BALLYEGAN,115,-6.33177091,20.28985507,44.34782609,2.43902439,10
19099,Kerry,BALLYHORGAN,424,-1.71476389,31.04966576,38.91509434,1.98277753,6.09842492
19100,Kerry,BEAL,143,-5.7886296,39.39393939,33.56643357,0.00E+00,11.9047619
19101,Kerry,CARRIG,351,-13.87485458,18.49314182,23.07692308,11.80292332,14.16855383
19102,Kerry,CAUSEWAY,647,-9.07330541,23.72797314,30.60278207,12.02992178,17.00058971
19103,Kerry,CLOONTUBBRID,322,-11.48304449,26.52173913,31.98757764,1.85185185,15.94202899
19104,Kerry,DROMMARTIN,540,-9.51683629,22.06858841,29.81481481,5.00957277,11.27343393
19105,Kerry,DUAGH,532,-7.30930801,25.23855452,31.57894737,6.19827485,10.66774346
19106,Kerry,ENNISMORE,569,-12.66076954,24.85351962,29.34973638,6.09869762,24.16465631
19107,Kerry,GULLANE,248,-9.98404797,25,32.66129032,3,20.27027027
19108,Kerry,GUNSBOROUGH,378,-5.88980675,25.64676387,36.24338624,0.00E+00,8.62580835
19109,Kerry,KILFEIGHNY,950,-5.51403058,28.83143374,29.36842105,3.15821988,11.35458145
19110,Kerry,KILLEHENNY,1871,-9.3827863,29.25573577,30.73222875,14.02180268,21.97071851
19111,Kerry,KILLURY,502,-10.79193118,22.86634491,27.29083665,4.11878104,15.28149357
19112,Kerry,KILMEANY,764,-8.08846335,25.45367899,27.87958115,4.07074469,13.85168351
19113,Kerry,KILSHENANE,227,-20.29426555,13.49693252,19.38325991,6.59340659,24.13793103
19114,Kerry,KILTOMY,425,-10.34135128,20.48680754,26.35294118,5.22138582,10.24946948
19115,Kerry,LEITRIM,545,-6.49193811,24.70020036,33.21100917,0.53229176,11.06027447
19116,Kerry,LISLAUGHTIN,587,-11.70092814,22.92717086,28.79045997,1.98873549,16.01120917
19117,Kerry,LISSELTON,369,-6.19491455,26.84352482,28.99728997,0.776262,11.19537246
19118,Kerry,LISTOWEL RURAL,1584,-7.73578737,28.19498911,32.95454545,1.77221293,14.25894471
19119,Kerry,LIXNAW,1050,-11.41949079,27.23508435,22.66666667,16.66493195,24.08080715
19120,Kerry,MOYNSHA,515,-5.5020365,27.66762797,27.18446602,1.0807866,9.03866074
19121,Kerry,NEWTOWNSANDES,1018,-9.95415252,21.34797115,27.40667976,8.09012276,17.12006633
19122,Kerry,RATHEA,417,-4.05043701,26.18759323,31.65467626,1.30087711,7.21300404
19123,Kerry,SHRONOWEN,237,-7.36841379,23.03030303,41.35021097,1.1627907,10.9375
19124,Kerry,TARBERT,761,-11.46069232,21.58335467,29.96057819,8.26334213,15.86444693
19125,Kerry,TARMON,476,-11.84920222,21.86817983,29.20168067,1.13705947,15.54611719
19126,Kerry,TRIENEARAGH,488,-8.88440713,25.98704872,29.50819672,2.38384364,17.04472962
19127,Kerry,URLEE,377,-7.41367135,23.92177538,28.11671088,0.68322482,9.6853988
19128,Kerry,ABBEYDORNEY,1149,-6.966921,28.03787775,31.24456049,10.26486168,11.37893439
19129,Kerry,ARABELA,1401,-0.88984145,33.86181133,36.61670236,1.51961244,8.6310039
19130,Kerry,ARDFERT,973,-8.84377374,33.31458973,28.16032888,24.79210387,18.82727902
19131,Kerry,BALLYEGAN,386,2.26963158,37.71929825,44.55958549,1.66666667,3.33333333
19132,Kerry,BALLYHEIGE,1490,-11.34449867,24.31953866,25.63758389,12.64833473,21.12963874
19133,Kerry,BALLYNAHAGLISH,1631,0.35748339,44.17008681,45.309626,3.9793156,10.42861449
19134,Kerry,BALLYNORIG,512,-8.42016852,27.61613531,39.6484375,2.91749402,14.69401042
19135,Kerry,BALLYSEEDY,1808,-5.13827079,35.56947314,33.68362832,8.99031976,17.00382761
19136,Kerry,BANNA,722,-6.32060934,29.65267645,36.14958449,1.48198057,16.19885842
19137,Kerry,BAURTREGAUM,375,-7.29215889,32.29528567,41.33333333,1.5425641,18.62222222
19138,Kerry,BLENNERVILLE,658,-4.14998984,35.58319391,38.14589666,5.68934305,13.02679173
19139,Kerry,BOOLTEENS,482,-3.85443903,28.5165497,32.15767635,2.44151783,8.25849296
19140,Kerry,BROSNA,695,-10.65249345,25.28280504,28.92086331,6.1599646,18.99580721
19141,Kerry,CARKER,413,-10.21219553,19.8398137,20.82324455,1.35991243,10.28464976
19142,Kerry,CASTLEISLAND,3330,-9.62668161,25.43836704,26.75675676,12.31483262,16.48278022
19143,Kerry,CLOGHERBRIEN,1478,-0.01908113,43.49762043,51.55615697,0.58290231,10.81318829
19144,Kerry,CORDAL,278,-7.87321928,23.95833333,26.61870504,0.96153846,18.3908046
19145,Kerry,CRINNY,289,-2.89047406,20.09345794,28.71972318,1.86915888,5.49450549
19146,Kerry,DERREEN,192,-10.80381003,19.25925926,17.1875,0.00E+00,9.83606557
19147,Kerry,DOON,697,-1.8784488,38.35331143,43.47202296,1.34624876,13.89045628
19148,Kerry,GNEEVES,371,-7.51542489,21.73920189,29.91913747,3.45252232,12.4094921
19149,Kerry,KERRYHEAD,578,-11.41149257,22.45428786,21.4532872,1.91361839,13.86527492
19150,Kerry,KILFLYN,256,-6.88246768,28.74251497,37.109375,1.92307692,7.24637681
19151,Kerry,KILGARRYLANDER,643,-9.78555793,24.31085825,22.39502333,3.74140504,14.54447302
19152,Kerry,KILGOBBAN,272,-10.40448681,24.74226804,39.33823529,1.01010101,19.44444444
19153,Kerry,KILLAHAN,358,-5.37852155,26.34135591,30.72625698,1.54564671,7.07023144
19154,Kerry,KILMURRY,289,-10.99208342,19.11764706,24.56747405,5.45454545,15.95744681
19155,Kerry,KILTALLAGH,565,-7.54621496,29.42586347,27.43362832,2.21006977,10.00541166
19156,Kerry,KNOCKGLASS,353,-0.68886032,42.23294008,48.15864023,3.57286131,12.98553606
19157,Kerry,KNOCKNAGASHEL,706,-10.79163059,19.41554661,27.6203966,6.36040823,16.7410903
19158,Kerry,LACKABAUN,435,-11.29255208,19.63831621,27.5862069,0.70518795,16.0530504
19159,Kerry,MILLBROOK,458,-7.64720072,19.95010922,28.60262009,3.16463231,8.34142002
19160,Kerry,MOUNT EAGLE,177,-8.42916008,30.18867925,42.37288136,3.17460317,21.42857143
19161,Kerry,NOHAVAL,354,-4.12841601,26.66666667,37.28813559,2.38945462,7.64812481
19162,Kerry,O'BRENNAN,498,-4.44955447,28.85247754,30.52208835,0.6124498,9.52985328
19163,Kerry,RATASS,1079,-2.44330302,34.5974855,41.24189064,1.06189544,12.00757853
19164,Kerry,SCARTAGLIN,706,-3.5335406,25.4948404,34.70254958,0.83636854,8.50225827
19165,Kerry,TRALEE RURAL (PT.),17825,-7.76677274,35.72791726,29.2454418,14.63479298,19.6440805
19166,Kerry,TUBRID,838,-3.54219429,31.0465164,34.36754177,1.12210332,9.64526802
19701,Kerry,Cloon/Daoire Ianna,260,-13.27245764,19.31818182,32.69230769,8.13636364,13.35227273
19702,Kerry,Ceann·igh/Mßistir Gaoithe,212,-13.57447617,18.24324324,31.60377358,5.61797753,18.75
20001,Limerick,ABBEY A,4636,-3.38096715,35.73883278,36.58326143,4.10130892,13.18990804
20002,Limerick,ABBEY B,2653,-7.13271599,29.99275831,26.12137203,8.32394976,18.03791912
20003,Limerick,ABBEY C,602,-18.35219268,17.76666843,11.12956811,20.82431438,43.2585825
20004,Limerick,ABBEY D,1517,-20.25060559,13.18668647,11.93144364,12.09702244,30.65900361
20005,Limerick,BALLINACURRA A,1962,4.7946813,59.69062953,47.29867482,2.6924133,9.99789256
20006,Limerick,BALLINACURRA B,1371,-16.56569105,19.59326208,21.88183807,11.69263025,26.45927798
20007,Limerick,BALLYNANTY,2891,-27.59058249,6.97908942,8.30162574,45.65874638,42.009034
20008,Limerick,CASTLE A,1140,-6.21539818,35.78574987,32.19298246,3.08579121,13.03128504
20009,Limerick,CASTLE B,458,-1.02791767,45.59963912,45.41484716,2.78256968,10.44562431
20010,Limerick,CASTLE C,1245,6.28806992,59.97219351,56.46586345,3.45830736,9.34439365
20011,Limerick,CASTLE D,2081,6.08067538,57.71332929,60.49975973,0.75806166,6.04273371
20012,Limerick,COOLRAINE,1573,-4.74941502,32.57892333,36.74507311,1.87909761,11.21504583
20013,Limerick,CUSTOM HOUSE,736,-9.78068325,23.85177004,10.73369565,31.30178635,30.0805846
20014,Limerick,DOCK A,2339,-8.65083088,32.84202769,11.20136811,14.40600579,32.44655475
20015,Limerick,DOCK B,1077,-5.50109331,36.48957494,22.19127205,16.35862595,17.34349049
20016,Limerick,DOCK C,976,-5.36114269,40.84590747,37.60245902,21.06204035,16.38823207
20017,Limerick,DOCK D,773,0.66214775,56.48939427,39.32729625,3.30850609,14.21327561
20018,Limerick,FARRANSHONE,963,-0.42809429,40.68612039,44.5482866,5.83749837,8.38449087
20019,Limerick,GALVONE A,1502,-18.83223842,11.58507176,12.51664447,18.95262925,24.94400077
20020,Limerick,GALVONE B,664,-31.71855545,4.55160114,7.07831325,58.12178517,47.75809119
20021,Limerick,GLENTWORTH A,554,-15.56769463,18.76840648,15.34296029,13.919916,37.18638958
20022,Limerick,GLENTWORTH B,1198,-18.14215976,11.71859526,15.2754591,12.41272039,22.83187963
20023,Limerick,GLENTWORTH C,502,-28.23644752,4.37038184,7.37051793,25.30478429,45.8181261
20024,Limerick,JOHN'S A,759,-35.71175763,2.43603339,3.95256917,40.27054593,69.90601186
20025,Limerick,JOHN'S B,952,-20.9539098,16.20568062,13.7605042,34.20970974,38.57483119
20026,Limerick,JOHN'S C,456,-4.11628661,36.54020051,25.43859649,21.55808729,18.16755041
20027,Limerick,KILLEELY A,1467,-26.69814296,7.83561476,8.38445808,35.27716714,41.32725655
20028,Limerick,KILLEELY B,821,-21.80742296,11.23295262,11.44945189,27.88882641,33.86552344
20029,Limerick,MARKET,2035,-9.26640384,27.7733036,15.92137592,16.92414834,24.85980693
20030,Limerick,PROSPECT A,826,-23.29579747,9.58769278,7.38498789,21.65061608,37.00231086
20031,Limerick,PROSPECT B,715,-24.68988784,12.95568054,12.02797203,26.07536034,41.13948459
20032,Limerick,RATHBANE,1593,-25.2153526,8.73514866,8.66290019,33.87661108,39.01350335
20033,Limerick,ST. LAURENCE,965,-18.70823376,13.75229475,15.23316062,7.18256162,38.31160181
20034,Limerick,SHANNON A,994,8.491538,57.87742282,31.89134809,10.32999104,10.32759556
20035,Limerick,SHANNON B,925,-7.9780898,36.52356955,16.75675676,10.28094401,28.89936092
20036,Limerick,SINGLAND A,1664,-23.21579466,9.8513035,11.17788462,21.99527312,40.32930491
20037,Limerick,SINGLAND B,3873,-10.0073969,18.66846976,23.03124193,6.95446302,15.31642554
20065,Limerick,LIMERICK NORTH RURAL,6801,-5.28220075,33.23436657,29.52506984,10.38045372,15.52040196
21001,County Limerick,ABBEYVILLE,353,-2.84498637,31.42857143,41.92634561,0.91743119,10.22727273
21002,County Limerick,ADARE NORTH,585,4.52944256,43.02122296,52.64957265,0.50073383,3.42307692
21003,County Limerick,ADARE SOUTH,2031,2.64731509,43.84674902,47.31659281,3.670081,7.69462402
21004,County Limerick,BALLINGARRY,936,-3.49421386,30.20829647,36.0042735,9.88334999,10.32511225
21005,County Limerick,BALLYAGRAN,494,-3.6581339,24.18075956,28.54251012,8.19962094,7.8155808
21006,County Limerick,BALLYGRENNAN,298,-1.0635269,31.34328358,41.61073826,0.91743119,8.88888889
21007,County Limerick,BALLYNABANOGE,327,-0.15598582,29.75609756,46.17737003,7.33944954,2.63157895
21008,County Limerick,BALLYNOE,469,1.84380256,32.37277868,44.98933902,1.19837235,5.98680138
21009,County Limerick,CASTLETOWN,364,2.3595393,28.09124721,40.38461538,0.82867952,4.06318681
21010,County Limerick,COOLRUS,415,-1.7324958,25.08625051,35.18072289,1.48735602,6.30895998
21011,County Limerick,CREAN,412,-1.90144377,29.10447761,34.22330097,1.48148148,6.60377358
21012,County Limerick,CRECORA,426,2.75249496,44.98545351,48.82629108,0.00E+00,8.84752303
21013,County Limerick,CROOM,1692,-11.97266514,22.29396451,27.71867612,14.46570221,19.58073471
21014,County Limerick,DUNNAMAN,690,4.81239114,45.0352004,52.75362319,0.87912347,6.84885359
21015,County Limerick,FEDAMORE,1257,-8.73335828,27.21877511,34.84486874,6.34668596,19.49337857
21016,County Limerick,GARRANE,294,-0.30151358,35.53299492,38.43537415,0.00E+00,6.09756098
21017,County Limerick,GRANGE,538,0.59558461,36.17152698,46.8401487,0.00E+00,9.79358694
21018,County Limerick,KILFINNY,279,7.61835506,38.85714286,51.97132616,0.00E+00,4.81927711
21019,County Limerick,KILPEACON,527,5.71017751,48.57789781,58.25426945,0.00E+00,6.79851487
21020,County Limerick,RATHMORE,298,-1.96497797,35.10638298,47.31543624,3.125,13.92405063
21021,County Limerick,FLEANMORE,217,-0.77318133,33.33333333,34.10138249,1.33333333,7.01754386
21022,County Limerick,GLIN,1162,-6.11379196,28.94502313,36.48881239,4.66766724,11.99513132
21023,County Limerick,KILFERGUS,416,-10.34026932,16.72807026,26.44230769,4.21531593,12.22906277
21024,County Limerick,KILMOYLAN,403,-9.55398054,14.66559535,30.0248139,2.00244394,10.70975638
21025,County Limerick,ARDPATRICK,380,-6.02953722,27.5659748,34.21052632,0.00E+00,10.26408396
21026,County Limerick,ATHLACCA,384,-9.16979613,22.34289148,31.77083333,1.80532095,12.61531035
21027,County Limerick,BALLYMACSHANEBOY,485,-1.69546509,31.48322651,35.05154639,0.00E+00,8.98831615
21028,County Limerick,BRUFF,1415,-8.66431587,26.32471496,32.79151943,11.57082425,16.1898013
21029,County Limerick,BRUREE,1199,-10.14408376,22.73976345,32.77731443,6.5388477,26.34674792
21030,County Limerick,BULGADEN,340,-1.13724303,28.5046729,36.47058824,1.66666667,3.48837209
21031,County Limerick,CAHERCORNEY,733,0.17642994,37.83734278,45.97544338,0.82957061,6.85565719
21032,County Limerick,COLMANSWELL,548,-4.61157736,26.38088714,38.50364964,3.12027928,11.05992233
21033,County Limerick,DARRAGH,308,-2.23227776,29.85781991,34.09090909,0.88495575,5.05050505
21034,County Limerick,DROMIN,555,-3.37244813,24.03118003,40.18018018,0.57093238,9.93116193
21035,County Limerick,EMLYGRENNAN,759,-6.26216648,26.5491154,31.09354414,1.84615135,10.58956253
21036,County Limerick,GLENBROHANE,430,-7.65642929,28.25255913,41.1627907,1.23927825,11.69555782
21037,County Limerick,GRISTON,304,-4.54475388,20.2020202,29.60526316,0.00E+00,6.09756098
21038,County Limerick,HOSPITAL,1312,-8.07600796,24.19614293,28.81097561,10.21226933,13.20086903
21039,County Limerick,KILFINNANE,1121,-9.60909118,24.39262281,31.84656557,13.70189168,19.58882781
21040,County Limerick,KILFLYN,199,-6.48634907,23.80952381,41.20603015,5.47945205,10.9375
21041,County Limerick,KILMALLOCK,2394,-13.54529572,18.56892921,25.52213868,15.18126943,20.10557591
21042,County Limerick,KILTEELY,574,-10.2032471,21.76126798,28.91986063,9.17414189,17.25101626
21043,County Limerick,KNOCKAINY,722,-2.51039043,30.16693264,40.16620499,0.41268585,6.74303088
21044,County Limerick,KNOCKLONG,874,-10.92854344,22.91722505,26.08695652,7.41976307,20.68573364
21045,County Limerick,PARTICLES,240,-7.1609142,29.16666667,35.83333333,2.4691358,20
21046,County Limerick,ROCKHILL,321,-1.5805725,33.49514563,42.05607477,2.5210084,5.81395349
21047,County Limerick,TOBERNEA,643,-3.24124223,28.0792416,38.10264386,1.3211053,7.0728244
21048,County Limerick,UREGARE,631,-5.26864248,26.68824332,39.93660856,1.87536278,10.59923612
21049,County Limerick,ABINGTON,1238,-2.74256666,35.30569818,41.92245557,4.95488626,11.36997449
21050,County Limerick,BALLYBRICKEN,1814,1.84673726,41.78403985,49.00771775,0.6819648,8.09677134
21051,County Limerick,BALLYCUMMIN,18388,1.70427071,48.78807641,44.02871438,3.74453882,10.27095811
21052,County Limerick,BALLYSIMON,13590,3.95553893,54.74864329,42.20014717,3.2394656,12.01433926
21053,County Limerick,BALLYVARRA,4288,4.27445297,49.47868135,49.34701493,1.83095426,6.74978881
21054,County Limerick,CAHERCONLISH EAST,507,-3.2919634,32.93088088,41.02564103,0.00E+00,7.66225228
21055,County Limerick,CAHERCONLISH WEST,2236,-5.14680227,28.65330144,32.87119857,9.80418785,12.34079629
21056,County Limerick,CAHERELLY,364,-2.56733103,36.57407407,42.85714286,1.85185185,12.76595745
21057,County Limerick,CAPPAMORE,1362,-10.17913057,23.72202611,31.13069016,11.52178497,19.41492021
21058,County Limerick,CARRIG,593,-1.74048176,32.58044385,38.44856661,1.0275971,7.92076716
21059,County Limerick,CASTLECONNELL,3332,-0.59550084,42.15062869,42.64705882,6.8787096,11.53313545
21060,County Limerick,CLARINA,1770,-0.30215602,37.60484925,43.95480226,0.70200691,9.40517948
21061,County Limerick,CLONKEEN,973,-1.64396532,39.73092599,41.82939363,2.07876459,12.07094883
21062,County Limerick,DOON WEST,237,-2.06708407,29.67741935,35.44303797,0.00E+00,4.91803279
21063,County Limerick,GLENSTAL,1140,-2.83985949,38.00496397,37.80701754,5.2534413,14.24781575
21064,County Limerick,KILMURRY,909,-5.04461518,27.30122912,42.90429043,0.00E+00,12.44384106
21066,County Limerick,LIMERICK SOUTH RURAL,1786,-3.19997836,28.37540175,29.45128779,5.27249375,10.1928485
21067,County Limerick,PATRICK'S WELL,1451,-8.73359471,26.04701678,33.08063405,6.60747882,20.46458768
21068,County Limerick,ROXBOROUGH,1495,4.73833078,46.95708896,59.33110368,0.37838547,7.17594544
21069,County Limerick,ANGLESBOROUGH,339,-5.43571043,29.14798206,30.97345133,0.00E+00,10.30927835
21070,County Limerick,BALLYLANDERS,628,-13.27443555,20.5330983,26.43312102,12.53190093,17.89222352
21071,County Limerick,CULLANE,374,-5.61801374,23.94297114,39.03743316,3.1613715,11.69119449
21072,County Limerick,DUNTRYLEAGUE,333,-0.43131116,38.96713615,50.75075075,0.8,10.63829787
21073,County Limerick,GALBALLY,563,-10.71191021,22.76371873,29.8401421,9.82080898,17.8031808
21074,County Limerick,KILBEHENY,237,-7.21648436,20,32.48945148,1.0989011,8.33333333
21075,County Limerick,KILGLASS,302,-4.31326135,21.42857143,36.75496689,0.90909091,9.67741935
21076,County Limerick,KNOCKNASCROW,194,-1.63574281,26.5625,37.62886598,1.53846154,5.26315789
21077,County Limerick,RIVERSDALE,252,-5.83022585,27.77777778,33.73015873,1.1627907,11.26760563
21078,County Limerick,ABBEYFEALE,2542,-12.97056824,22.05727012,25.6884343,16.89995271,25.34175789
21079,County Limerick,ARDAGH,981,-7.20874564,23.13069056,31.90621814,4.46341833,11.10065899
21080,County Limerick,BALLINTOBER,361,-7.70775438,23.36065574,40.99722992,2.47933884,17.89473684
21081,County Limerick,BALLYNOE WEST,335,-11.16925131,21.28712871,27.46268657,0.00E+00,16.84210526
21082,County Limerick,BOOLA,145,3.16930731,31.52173913,41.37931034,0.00E+00,4.87804878
21083,County Limerick,BROADFORD,960,-2.5237894,27.22086019,36.35416667,3.3679637,4.6473116
21084,County Limerick,CAHER,353,-11.08759177,19.66005666,25.49575071,1.49537919,14.94695351
21085,County Limerick,CLEANGLASS,280,-7.85015226,18.36734694,29.28571429,2.06185567,8.86075949
21086,County Limerick,CLONCAGH,296,-4.44761883,32.0855615,42.56756757,0.00E+00,6.57894737
21087,County Limerick,DANGANBEG,411,-5.31077127,26.18195697,32.60340633,0.00E+00,8.49255706
21088,County Limerick,DROMCOLLIHER,945,-6.46512079,20.7462579,25.92592593,8.00953897,7.01342182
21089,County Limerick,DROMTRASNA,900,-5.87122571,27.40423385,34,1.29566753,11.71879528
21090,County Limerick,FEENAGH,333,-6.17443744,24.46246246,29.42942943,4.07121407,7.67522768
21091,County Limerick,GARRYDUFF,270,-0.09606449,39.01098901,37.40740741,1.01010101,5.40540541
21092,County Limerick,GLENAGOWER,494,-11.69980525,22.42063498,26.31578947,7.03952453,19.51028534
21093,County Limerick,GLENGORT,672,-8.27576626,18.87560539,29.91071429,6.48118427,9.38341097
21094,County Limerick,GLENSHARROLD,416,-13.04630725,15.37998391,14.42307692,17.64739825,15.28270117
21095,County Limerick,KILMEEDY,354,-7.19030284,24.11655464,31.07344633,3.84870622,13.47228157
21096,County Limerick,KNOCKADERRY,513,-0.10858362,33.49664669,42.69005848,1.27976947,7.46770391
21097,County Limerick,MAHOONAGH,522,-7.0668271,25.54278416,29.50191571,5.20370128,13.92993979
21098,County Limerick,MONAGAY,1221,-3.3548296,28.67674026,33.08763309,3.55176872,8.10354641
21099,County Limerick,MOUNTCOLLINS,486,-10.33073227,23.26794193,23.66255144,12.06731083,18.24516638
21100,County Limerick,MOUNTPLUMMER,327,-5.63995893,22,32.41590214,2.65486726,10.75268817
21101,County Limerick,NEWCASTLE RURAL,2264,-2.20555039,35.14739934,33.87809187,2.80550905,10.59794173
21102,County Limerick,NEWCASTLE URBAN,5104,-11.27664406,23.79347675,22.94278997,14.39172641,19.77766992
21103,County Limerick,PORT,504,-10.38372815,19.17030903,31.15079365,1.66754722,14.96828753
21104,County Limerick,RATHRONAN,864,-11.62580428,18.95996813,22.56944444,7.24337594,13.9464349
21105,County Limerick,ROOSKAGH,281,-8.60169995,27.27272727,40.56939502,1.01010101,15
21106,County Limerick,TEMPLEGLENTAN,974,-7.07512455,22.08028126,29.26078029,6.59775748,10.62074074
